candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-1039,The soft side of hard metrics: Lessons from software development in multinational organizations,Nataliya Berbyuk Lindström; Aleksandre Asatiani; Yixin Zhang,2025,Business Horizons,,,https://www.sciencedirect.com/science/article/pii/S0007681325001788,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1040,Hospice family caregivers’ preparedness to provide care during the death vigil,Debra Parker Oliver; Todd D. Becker; Karla T. Washington,2026,Patient Education and Counseling,,,https://www.sciencedirect.com/science/article/pii/S0738399126003046,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1041,Multi language models for on-the-fly syntax highlighting,Marco Edoardo Palma; Pooja Rani; Harald C. Gall,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226001652,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1042,Vibe Coding in Radiology: Claude Code and ChatGPT Codex Leading to the Rise of the Radiologist-Developer,Kaustav Bera; Leonardo Kayat Bittencourt; Sree Harsha Tirumani,2026,Journal of the American College of Radiology,,,https://www.sciencedirect.com/science/article/pii/S1546144026002139,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1043,Insecure by design? A human-centric security perspective on AI-assisted software development,Magdalena Glas; Christoph Nirschl; Johan van Niekerk,2026,Computers & Security,,,https://www.sciencedirect.com/science/article/pii/S0167404826000180,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1044,PrevaRank: Ranking plausible patches by historic feature frequencies,Shifat Sahariar Bhuiyan; Abhishek Tiwari; Carlo A. Furia,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226001548,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1045,Designing with Dev-X: A systematic mapping of Developer Experience interventions and their business impact,Abdul Qayum; Ayyaz Qureshi; Abdul Razzaq,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584926000807,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1046,Exploring full and parameter-efficient fine-tuning techniques for transformer-based design pattern detection,Ilyes Rezgui; Rania Mzid; Tewfik Ziadi,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584926001655,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1047,Discussion of “Auditing smart contracts”: Assurance in the world of decentralized finance,Andreas Park,2026,Journal of Accounting and Economics,,,https://www.sciencedirect.com/science/article/pii/S0165410126000686,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1048,An MBSE approach for early validation of safety‐critical software: Lessons learned from the cross-organizational development of the HTV‐X automated docking system,Yuki Tomita; Hiroki Umeda; Takashi Uchiyama,2026,Journal of Space Safety Engineering,,,https://www.sciencedirect.com/science/article/pii/S2468896726000030,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1049,Exploring the role of generative AI in enhancing cybersecurity in software development life cycle,Hussein A. Al-Hashimi; Rafiq Ahmad Khan; Alaa Omran Almagrabi,2025,Array,,,https://www.sciencedirect.com/science/article/pii/S2590005625001365,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1050,GAI & cybersecurity: Bi-visions,Amina Ben Taher; Lamia Chaari Fourati; Samiha Ayed,2026,Computer Science Review,,,https://www.sciencedirect.com/science/article/pii/S1574013726000481,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1051,Evaluating the APhA Foundation Incentive Grants Program: Perceptions from residency program,Emily Albers; Shanna K. O'Connor; Cristian Rodriquez,2026,Journal of the American Pharmacists Association,,,https://www.sciencedirect.com/science/article/pii/S1544319126000099,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1052,Causal mapping of the risks of using generative AI in software development,David Kinnberg Hein; John Stouby Persson; Martin Gilje Jaatun,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584926001916,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1053,DeepFlaky: Deep hybrid representation learning for flaky test prediction,Jingwen Cai; Yan Lei; Zhenyu Wu,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584926000595,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1054,Empirical analysis of generative AI tool adoption in software development,Deo Shao; Fredrick Ishengoma,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S095058492600025X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1055,A comparative study of rhetorical moves and linguistic features of DeepSeek-R1-generated and human-written academic chinese abstracts in empirical research,Jifeng Wu; Ziliang Mo,2026,Applied Corpus Linguistics,,,https://www.sciencedirect.com/science/article/pii/S2666799126000195,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1056,"Quality attributes, challenges, and solutions for designing GenAI-enabled systems",Chenxing Zhong; Huang Huang; Shanshan Li,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584926001965,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1057,The statistical software revolution in pharmaceutical development: challenges and opportunities in open source,Daniel Sabanés Bové; Heidi Seibold; Thomas Jaki,2026,Drug Discovery Today,,,https://www.sciencedirect.com/science/article/pii/S1359644626000188,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1058,Age and sex differences in the sensitivity of ICD-10 diagnostic codes for identifying patients with out-of-hospital cardiac arrest in the British Columbia cardiac arrest registry: a retrospective cohort study,Mika’il Visanji; Omar Dewidar; Steve Lin,2026,Resuscitation,,,https://www.sciencedirect.com/science/article/pii/S0300957225009347,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1059,Chapter Eight: Generative AI tools for accelerated software engineering,P. Kanmani; K. Chandra Prabha; M. Manjula,2026,Advances in Computers,,,https://www.sciencedirect.com/science/article/pii/S0065245825000993,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1060,The Software Diversity Card: A framework for reporting diversity in software projects,Joan Giner-Miguelez; Sergio Morales; Jordi Cabot,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925002897,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1061,Hybrid approach for multilevel multi-class requirement classification: Impact of stop-word removal and data augmentation,Jasleen Kaur; Chanchal Roy,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121225002638,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1062,Exploring Common and Novel Actualized Affordances of Fitbit: Mixed Methods Study,Moayad Alshawmar; Bengisu Tulu; Emmanuel Agu,2026,JMIR Human Factors,,,https://www.sciencedirect.com/science/article/pii/S2292949526000362,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1063,Line-level defect prediction based on preceding line-aware and inter-line semantics enhancement,Xiaoke Zhu; Tao Zhang; Xiao-Yuan Jing,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925003325,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1064,Research on library management paradigm in the AIGC era: Theoretical construction and practical exploration,Yujia Zhai,2025,The Journal of Academic Librarianship,,,https://www.sciencedirect.com/science/article/pii/S0099133325000813,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1065,"A systematic review of the impact of GenAI on learning performance, AI hallucinations, and problem-solving in computer science education",Adedeji Adefisoye Adejumo; Solomon Sunday Oyelere; Jarkko Suhonen,2026,Computers and Education: Artificial Intelligence,,,https://www.sciencedirect.com/science/article/pii/S2666920X26000329,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1066,Advanced code time complexity prediction approach using contrastive learning,Shinwoo Park; Joonghyuk Hahn; Yo-Sub Han,2025,Engineering Applications of Artificial Intelligence,,,https://www.sciencedirect.com/science/article/pii/S0952197625006311,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
